Order Date,Product ID,Product Name,Category,Sales,Quantity,Discount,Segment,Region
2023-10-14,P-0012,Standing Desk,Furniture,760.97,7,0.0,Consumer,North
2023-10-15,P-0012,Standing Desk,Furniture,760.97,7,0.0,Home Office,West
2023-10-16,P-0012,Standing Desk,Furniture,652.26,6,0.0,Home Office,Central
2023-10-17,P-0012,Standing Desk,Furniture,869.68,8,0.0,Corporate,South
2023-10-18,P-0012,Standing Desk,Furniture,722.92,7,0.05,Corporate,Central
2023-10-20,P-0012,Standing Desk,Furniture,684.87,7,0.1,Home Office,North
2023-10-21,P-0012,Standing Desk,Furniture,869.68,8,0.0,Corporate,Central
2023-10-23,P-0012,Standing Desk,Furniture,869.68,8,0.0,Consumer,West
2023-10-24,P-0012,Standing Desk,Furniture,760.97,7,0.0,Consumer,South
2023-10-25,P-0012,Standing Desk,Furniture,978.39,9,0.0,Consumer,Central
2023-10-26,P-0012,Standing Desk,Furniture,652.26,6,0.0,Corporate,North
2023-10-27,P-0012,Standing Desk,Furniture,978.39,9,0.0,Consumer,East
2023-10-28,P-0012,Standing Desk,Furniture,1087.1,10,0.0,Consumer,Central
2023-10-30,P-0012,Standing Desk,Furniture,695.74,8,0.2,Corporate,East
2023-10-31,P-0012,Standing Desk,Furniture,462.02,5,0.15,Home Office,South
2023-11-03,P-0012,Standing Desk,Furniture,880.55,9,0.1,Home Office,South
2023-11-04,P-0012,Standing Desk,Furniture,695.74,8,0.2,Home Office,North
2023-11-05,P-0012,Standing Desk,Furniture,978.39,9,0.0,Home Office,West
2023-11-06,P-0012,Standing Desk,Furniture,1087.1,10,0.0,Home Office,South
2023-11-07,P-0012,Standing Desk,Furniture,733.79,9,0.25,Corporate,East
2023-11-09,P-0012,Standing Desk,Furniture,978.39,9,0.0,Home Office,West
2023-11-11,P-0012,Standing Desk,Furniture,869.68,8,0.0,Corporate,West
2023-11-13,P-0012,Standing Desk,Furniture,760.97,7,0.0,Corporate,North
2023-11-14,P-0012,Standing Desk,Furniture,978.39,9,0.0,Consumer,West
2023-11-15,P-0012,Standing Desk,Furniture,1195.81,11,0.0,Consumer,Central
2023-11-16,P-0012,Standing Desk,Furniture,869.68,8,0.0,Consumer,Central
2023-11-17,P-0012,Standing Desk,Furniture,1304.52,12,0.0,Corporate,West
2023-11-18,P-0012,Standing Desk,Furniture,929.47,9,0.05,Corporate,North
2023-11-19,P-0012,Standing Desk,Furniture,869.68,8,0.0,Home Office,West
2023-11-20,P-0012,Standing Desk,Furniture,831.63,9,0.15,Corporate,North
2023-11-21,P-0012,Standing Desk,Furniture,733.79,9,0.25,Consumer,West
2023-11-22,P-0012,Standing Desk,Furniture,929.47,9,0.05,Consumer,West
2023-11-24,P-0012,Standing Desk,Furniture,978.39,9,0.0,Home Office,South
2023-11-25,P-0012,Standing Desk,Furniture,1087.1,10,0.0,Consumer,West
2023-11-27,P-0012,Standing Desk,Furniture,1195.81,11,0.0,Home Office,East
2023-11-29,P-0012,Standing Desk,Furniture,1087.1,10,0.0,Corporate,Central
2023-11-30,P-0012,Standing Desk,Furniture,782.71,8,0.1,Consumer,North
2023-12-01,P-0012,Standing Desk,Furniture,869.68,8,0.0,Corporate,North
2023-12-03,P-0012,Standing Desk,Furniture,1032.74,10,0.05,Home Office,West
2023-12-04,P-0012,Standing Desk,Furniture,869.68,8,0.0,Corporate,South
2023-12-05,P-0012,Standing Desk,Furniture,978.39,9,0.0,Home Office,South
2023-12-06,P-0012,Standing Desk,Furniture,570.73,7,0.25,Corporate,Central
2023-12-08,P-0012,Standing Desk,Furniture,1195.81,11,0.0,Consumer,West
2023-12-09,P-0012,Standing Desk,Furniture,733.79,9,0.25,Consumer,East
2023-12-10,P-0012,Standing Desk,Furniture,978.39,9,0.0,Corporate,West
2023-12-11,P-0012,Standing Desk,Furniture,978.39,9,0.0,Corporate,South
2023-12-12,P-0012,Standing Desk,Furniture,869.68,8,0.0,Corporate,East
2023-12-14,P-0012,Standing Desk,Furniture,782.71,9,0.2,Home Office,North
2023-12-15,P-0012,Standing Desk,Furniture,782.71,9,0.2,Consumer,South
2023-12-16,P-0012,Standing Desk,Furniture,760.97,7,0.0,Corporate,East
2023-12-17,P-0012,Standing Desk,Furniture,1195.81,11,0.0,Consumer,Central
2023-12-18,P-0012,Standing Desk,Furniture,760.97,7,0.0,Home Office,South
2023-12-19,P-0012,Standing Desk,Furniture,896.86,11,0.25,Corporate,South
2023-12-23,P-0012,Standing Desk,Furniture,869.68,8,0.0,Corporate,Central
2023-12-24,P-0012,Standing Desk,Furniture,1195.81,11,0.0,Consumer,West
2023-12-25,P-0012,Standing Desk,Furniture,929.47,9,0.05,Corporate,West
2023-12-27,P-0012,Standing Desk,Furniture,815.32,10,0.25,Corporate,North
2023-12-28,P-0012,Standing Desk,Furniture,869.68,8,0.0,Consumer,Central
2023-12-31,P-0012,Standing Desk,Furniture,896.86,11,0.25,Home Office,North
2024-01-01,P-0012,Standing Desk,Furniture,1304.52,12,0.0,Home Office,North
2024-01-02,P-0012,Standing Desk,Furniture,733.79,9,0.25,Consumer,Central
2024-01-04,P-0012,Standing Desk,Furniture,978.39,9,0.0,Home Office,Central
2024-01-05,P-0012,Standing Desk,Furniture,782.71,9,0.2,Consumer,Central
2024-01-07,P-0012,Standing Desk,Furniture,1239.29,12,0.05,Home Office,North
2024-01-08,P-0012,Standing Desk,Furniture,929.47,9,0.05,Corporate,South
2024-01-12,P-0012,Standing Desk,Furniture,1108.84,12,0.15,Corporate,Central
2024-01-13,P-0012,Standing Desk,Furniture,1032.74,10,0.05,Consumer,Central
2024-01-14,P-0012,Standing Desk,Furniture,1087.1,10,0.0,Consumer,South
2024-01-15,P-0012,Standing Desk,Furniture,1413.23,13,0.0,Home Office,South
2024-01-17,P-0012,Standing Desk,Furniture,826.2,8,0.05,Home Office,West
2024-01-18,P-0012,Standing Desk,Furniture,869.68,8,0.0,Corporate,North
2024-01-20,P-0012,Standing Desk,Furniture,782.71,9,0.2,Consumer,East
2024-01-21,P-0012,Standing Desk,Furniture,1239.29,12,0.05,Consumer,East
2024-01-22,P-0012,Standing Desk,Furniture,896.86,11,0.25,Home Office,South
2024-01-23,P-0012,Standing Desk,Furniture,1087.1,10,0.0,Corporate,West
2024-01-25,P-0012,Standing Desk,Furniture,1195.81,11,0.0,Corporate,North
2024-01-26,P-0012,Standing Desk,Furniture,1087.1,10,0.0,Consumer,East
2024-01-28,P-0012,Standing Desk,Furniture,1087.1,10,0.0,Consumer,East
2024-01-30,P-0012,Standing Desk,Furniture,684.87,7,0.1,Corporate,North
2024-01-31,P-0012,Standing Desk,Furniture,869.68,10,0.2,Home Office,South
2024-02-02,P-0012,Standing Desk,Furniture,1195.81,11,0.0,Home Office,South
2024-02-05,P-0012,Standing Desk,Furniture,1087.1,10,0.0,Consumer,West
2024-02-06,P-0012,Standing Desk,Furniture,1076.23,11,0.1,Consumer,Central
2024-02-09,P-0012,Standing Desk,Furniture,1304.52,12,0.0,Corporate,Central
2024-02-10,P-0012,Standing Desk,Furniture,760.97,7,0.0,Consumer,West
2024-02-11,P-0012,Standing Desk,Furniture,1032.74,10,0.05,Home Office,East
2024-02-17,P-0012,Standing Desk,Furniture,869.68,8,0.0,Consumer,East
2024-02-18,P-0012,Standing Desk,Furniture,1087.1,10,0.0,Consumer,North
2024-02-19,P-0012,Standing Desk,Furniture,1130.58,13,0.2,Corporate,Central
2024-02-21,P-0012,Standing Desk,Furniture,978.39,9,0.0,Corporate,East
2024-02-22,P-0012,Standing Desk,Furniture,1195.81,11,0.0,Home Office,West
2024-02-23,P-0012,Standing Desk,Furniture,978.39,10,0.1,Home Office,South
2024-02-24,P-0012,Standing Desk,Furniture,869.68,10,0.2,Corporate,West
2024-02-25,P-0012,Standing Desk,Furniture,760.97,7,0.0,Corporate,East
2024-02-27,P-0012,Standing Desk,Furniture,869.68,8,0.0,Home Office,South
2024-03-01,P-0012,Standing Desk,Furniture,1413.23,13,0.0,Consumer,North
2024-03-02,P-0012,Standing Desk,Furniture,760.97,7,0.0,Consumer,East
2024-03-04,P-0012,Standing Desk,Furniture,733.79,9,0.25,Consumer,West
2024-03-06,P-0012,Standing Desk,Furniture,1087.1,10,0.0,Corporate,South
2024-03-07,P-0012,Standing Desk,Furniture,869.68,8,0.0,Consumer,North
2024-03-08,P-0012,Standing Desk,Furniture,978.39,9,0.0,Corporate,North
2024-03-11,P-0012,Standing Desk,Furniture,652.26,8,0.25,Home Office,North
2024-03-13,P-0012,Standing Desk,Furniture,1087.1,10,0.0,Corporate,East
2024-03-14,P-0012,Standing Desk,Furniture,869.68,8,0.0,Consumer,South
2024-03-15,P-0012,Standing Desk,Furniture,831.63,9,0.15,Consumer,East
2024-03-17,P-0012,Standing Desk,Furniture,978.39,9,0.0,Corporate,North
2024-03-18,P-0012,Standing Desk,Furniture,1087.1,10,0.0,Consumer,South
2024-03-19,P-0012,Standing Desk,Furniture,956.65,11,0.2,Home Office,East
2024-03-20,P-0012,Standing Desk,Furniture,733.79,9,0.25,Consumer,West
2024-03-23,P-0012,Standing Desk,Furniture,869.68,8,0.0,Corporate,East
2024-03-24,P-0012,Standing Desk,Furniture,733.79,9,0.25,Consumer,Central
2024-03-25,P-0012,Standing Desk,Furniture,760.97,7,0.0,Corporate,West
2024-03-26,P-0012,Standing Desk,Furniture,652.26,6,0.0,Corporate,West
2024-03-27,P-0012,Standing Desk,Furniture,924.03,10,0.15,Corporate,North
2024-03-28,P-0012,Standing Desk,Furniture,869.68,8,0.0,Home Office,Central
2024-03-29,P-0012,Standing Desk,Furniture,924.03,10,0.15,Corporate,East
2024-03-31,P-0012,Standing Desk,Furniture,869.68,8,0.0,Home Office,West
2024-04-02,P-0012,Standing Desk,Furniture,782.71,9,0.2,Consumer,West
2024-04-04,P-0012,Standing Desk,Furniture,869.68,8,0.0,Home Office,Central
2024-04-05,P-0012,Standing Desk,Furniture,869.68,8,0.0,Corporate,East
2024-04-06,P-0012,Standing Desk,Furniture,489.19,6,0.25,Consumer,Central
2024-04-07,P-0012,Standing Desk,Furniture,652.26,6,0.0,Corporate,West
2024-04-08,P-0012,Standing Desk,Furniture,760.97,7,0.0,Corporate,Central
2024-04-09,P-0012,Standing Desk,Furniture,684.87,7,0.1,Home Office,South
2024-04-10,P-0012,Standing Desk,Furniture,869.68,8,0.0,Corporate,South
2024-04-11,P-0012,Standing Desk,Furniture,782.71,9,0.2,Home Office,West
2024-04-12,P-0012,Standing Desk,Furniture,869.68,8,0.0,Consumer,Central
2024-04-13,P-0012,Standing Desk,Furniture,760.97,7,0.0,Consumer,Central
2024-04-14,P-0012,Standing Desk,Furniture,760.97,7,0.0,Consumer,South
2024-04-15,P-0012,Standing Desk,Furniture,869.68,8,0.0,Consumer,Central
2024-04-17,P-0012,Standing Desk,Furniture,521.81,6,0.2,Consumer,Central
2024-04-18,P-0012,Standing Desk,Furniture,652.26,6,0.0,Corporate,Central
2024-04-19,P-0012,Standing Desk,Furniture,652.26,6,0.0,Consumer,West
2024-04-20,P-0012,Standing Desk,Furniture,760.97,7,0.0,Consumer,North
2024-04-21,P-0012,Standing Desk,Furniture,570.73,7,0.25,Corporate,North
2024-04-22,P-0012,Standing Desk,Furniture,652.26,6,0.0,Corporate,North
2024-04-25,P-0012,Standing Desk,Furniture,543.55,5,0.0,Corporate,South
2024-04-28,P-0012,Standing Desk,Furniture,489.19,5,0.1,Home Office,North
2024-04-30,P-0012,Standing Desk,Furniture,684.87,7,0.1,Consumer,West
2024-05-02,P-0012,Standing Desk,Furniture,570.73,7,0.25,Home Office,Central
2024-05-03,P-0012,Standing Desk,Furniture,760.97,7,0.0,Home Office,South
2024-05-05,P-0012,Standing Desk,Furniture,489.19,6,0.25,Corporate,North
2024-05-06,P-0012,Standing Desk,Furniture,369.61,4,0.15,Home Office,North
2024-05-07,P-0012,Standing Desk,Furniture,760.97,7,0.0,Corporate,North
2024-05-08,P-0012,Standing Desk,Furniture,652.26,6,0.0,Corporate,Central
2024-05-10,P-0012,Standing Desk,Furniture,619.65,6,0.05,Consumer,Central
2024-05-12,P-0012,Standing Desk,Furniture,760.97,7,0.0,Consumer,Central
2024-05-14,P-0012,Standing Desk,Furniture,652.26,6,0.0,Home Office,East
2024-05-15,P-0012,Standing Desk,Furniture,570.73,7,0.25,Consumer,West
2024-05-17,P-0012,Standing Desk,Furniture,543.55,5,0.0,Consumer,South
2024-05-18,P-0012,Standing Desk,Furniture,543.55,5,0.0,Home Office,North
2024-05-21,P-0012,Standing Desk,Furniture,543.55,5,0.0,Home Office,East
2024-05-22,P-0012,Standing Desk,Furniture,407.66,5,0.25,Home Office,West
2024-05-23,P-0012,Standing Desk,Furniture,489.19,6,0.25,Corporate,North
2024-05-24,P-0012,Standing Desk,Furniture,516.37,5,0.05,Consumer,Central
2024-05-26,P-0012,Standing Desk,Furniture,391.36,4,0.1,Home Office,West
2024-05-28,P-0012,Standing Desk,Furniture,434.84,4,0.0,Corporate,North
2024-05-29,P-0012,Standing Desk,Furniture,543.55,5,0.0,Home Office,East
2024-05-31,P-0012,Standing Desk,Furniture,543.55,5,0.0,Consumer,East
2024-06-02,P-0012,Standing Desk,Furniture,434.84,4,0.0,Consumer,West
2024-06-03,P-0012,Standing Desk,Furniture,462.02,5,0.15,Consumer,East
2024-06-04,P-0012,Standing Desk,Furniture,407.66,5,0.25,Consumer,South
2024-06-05,P-0012,Standing Desk,Furniture,434.84,5,0.2,Corporate,West
2024-06-06,P-0012,Standing Desk,Furniture,434.84,4,0.0,Corporate,Central
2024-06-07,P-0012,Standing Desk,Furniture,347.87,4,0.2,Corporate,East
2024-06-08,P-0012,Standing Desk,Furniture,543.55,5,0.0,Consumer,East
2024-06-09,P-0012,Standing Desk,Furniture,543.55,5,0.0,Corporate,North
2024-06-12,P-0012,Standing Desk,Furniture,462.02,5,0.15,Home Office,South
2024-06-14,P-0012,Standing Desk,Furniture,462.02,5,0.15,Consumer,Central
2024-06-15,P-0012,Standing Desk,Furniture,369.61,4,0.15,Corporate,South
2024-06-16,P-0012,Standing Desk,Furniture,326.13,3,0.0,Consumer,Central
2024-06-17,P-0012,Standing Desk,Furniture,293.52,3,0.1,Corporate,East
2024-06-19,P-0012,Standing Desk,Furniture,434.84,4,0.0,Home Office,North
2024-06-21,P-0012,Standing Desk,Furniture,309.82,3,0.05,Corporate,North
2024-06-24,P-0012,Standing Desk,Furniture,543.55,5,0.0,Consumer,East
2024-06-25,P-0012,Standing Desk,Furniture,462.02,5,0.15,Home Office,East
2024-06-26,P-0012,Standing Desk,Furniture,293.52,3,0.1,Consumer,South
2024-06-27,P-0012,Standing Desk,Furniture,391.36,4,0.1,Consumer,West
2024-06-28,P-0012,Standing Desk,Furniture,326.13,3,0.0,Consumer,East
2024-06-29,P-0012,Standing Desk,Furniture,369.61,4,0.15,Corporate,East
2024-06-30,P-0012,Standing Desk,Furniture,434.84,4,0.0,Corporate,West
2023-07-01,P-0013,Filing Cabinet,Office Supplies,7024.82,22,0.0,Consumer,East
2023-07-05,P-0013,Filing Cabinet,Office Supplies,8940.68,28,0.0,Corporate,West
2023-07-08,P-0013,Filing Cabinet,Office Supplies,6386.2,20,0.0,Home Office,West
2023-07-09,P-0013,Filing Cabinet,Office Supplies,7184.48,25,0.1,Home Office,South
2023-07-10,P-0013,Filing Cabinet,Office Supplies,5108.96,20,0.2,Home Office,North
2023-07-11,P-0013,Filing Cabinet,Office Supplies,8302.06,26,0.0,Home Office,East
2023-07-13,P-0013,Filing Cabinet,Office Supplies,8621.37,27,0.0,Corporate,South
2023-07-14,P-0013,Filing Cabinet,Office Supplies,5619.86,22,0.2,Home Office,North
2023-07-15,P-0013,Filing Cabinet,Office Supplies,7280.27,24,0.05,Home Office,East
2023-07-16,P-0013,Filing Cabinet,Office Supplies,7056.75,26,0.15,Consumer,South
2023-07-17,P-0013,Filing Cabinet,Office Supplies,7024.82,22,0.0,Home Office,Central
2023-07-18,P-0013,Filing Cabinet,Office Supplies,6641.65,26,0.2,Corporate,West
2023-07-19,P-0013,Filing Cabinet,Office Supplies,6386.2,25,0.2,Corporate,East
2023-07-20,P-0013,Filing Cabinet,Office Supplies,6386.2,20,0.0,Corporate,North
2023-07-21,P-0013,Filing Cabinet,Office Supplies,7663.44,24,0.0,Consumer,South
2023-07-22,P-0013,Filing Cabinet,Office Supplies,8940.68,28,0.0,Corporate,South
2023-07-25,P-0013,Filing Cabinet,Office Supplies,7982.75,25,0.0,Home Office,East
2023-07-26,P-0013,Filing Cabinet,Office Supplies,8621.37,27,0.0,Home Office,North
2023-07-27,P-0013,Filing Cabinet,Office Supplies,7056.75,26,0.15,Corporate,East
2023-08-01,P-0013,Filing Cabinet,Office Supplies,8302.06,26,0.0,Consumer,Central
2023-08-02,P-0013,Filing Cabinet,Office Supplies,7471.85,26,0.1,Consumer,North
2023-08-05,P-0013,Filing Cabinet,Office Supplies,6130.75,24,0.2,Consumer,North
2023-08-07,P-0013,Filing Cabinet,Office Supplies,4789.65,15,0.0,Home Office,West
2023-08-08,P-0013,Filing Cabinet,Office Supplies,7982.75,25,0.0,Corporate,South
2023-08-09,P-0013,Filing Cabinet,Office Supplies,5108.96,20,0.2,Consumer,West
2023-08-10,P-0013,Filing Cabinet,Office Supplies,7344.13,23,0.0,Home Office,North
2023-08-11,P-0013,Filing Cabinet,Office Supplies,5875.3,23,0.2,Home Office,South
2023-08-12,P-0013,Filing Cabinet,Office Supplies,8621.37,27,0.0,Home Office,West
2023-08-13,P-0013,Filing Cabinet,Office Supplies,6466.03,27,0.25,Home Office,Central
2023-08-14,P-0013,Filing Cabinet,Office Supplies,7344.13,23,0.0,Corporate,East
2023-08-16,P-0013,Filing Cabinet,Office Supplies,7918.89,31,0.2,Corporate,West
2023-08-17,P-0013,Filing Cabinet,Office Supplies,7982.75,25,0.0,Consumer,Central
2023-08-20,P-0013,Filing Cabinet,Office Supplies,5172.82,18,0.1,Home Office,West
2023-08-21,P-0013,Filing Cabinet,Office Supplies,10537.23,33,0.0,Home Office,East
2023-08-22,P-0013,Filing Cabinet,Office Supplies,7344.13,23,0.0,Corporate,South
2023-08-24,P-0013,Filing Cabinet,Office Supplies,9259.99,29,0.0,Consumer,East
2023-08-25,P-0013,Filing Cabinet,Office Supplies,6897.1,24,0.1,Home Office,North
2023-08-26,P-0013,Filing Cabinet,Office Supplies,6226.55,26,0.25,Consumer,Central
2023-08-27,P-0013,Filing Cabinet,Office Supplies,5268.61,22,0.25,Consumer,South
2023-08-28,P-0013,Filing Cabinet,Office Supplies,7663.44,24,0.0,Consumer,West
2023-08-30,P-0013,Filing Cabinet,Office Supplies,7344.13,23,0.0,Consumer,North
2023-08-31,P-0013,Filing Cabinet,Office Supplies,7024.82,22,0.0,Home Office,West
2023-09-03,P-0013,Filing Cabinet,Office Supplies,7184.47,30,0.25,Home Office,Central
2023-09-04,P-0013,Filing Cabinet,Office Supplies,6609.72,23,0.1,Consumer,North
2023-09-06,P-0013,Filing Cabinet,Office Supplies,5747.58,18,0.0,Home Office,West
2023-09-07,P-0013,Filing Cabinet,Office Supplies,8940.68,28,0.0,Consumer,Central
2023-09-12,P-0013,Filing Cabinet,Office Supplies,8046.61,28,0.1,Corporate,South
2023-09-14,P-0013,Filing Cabinet,Office Supplies,8621.37,30,0.1,Home Office,North
2023-09-16,P-0013,Filing Cabinet,Office Supplies,7024.82,22,0.0,Consumer,East
2023-09-18,P-0013,Filing Cabinet,Office Supplies,8940.68,28,0.0,Home Office,West
2023-09-20,P-0013,Filing Cabinet,Office Supplies,8621.37,27,0.0,Consumer,Central
2023-09-21,P-0013,Filing Cabinet,Office Supplies,4789.65,20,0.25,Corporate,North
2023-09-22,P-0013,Filing Cabinet,Office Supplies,4789.65,20,0.25,Corporate,East
2023-09-24,P-0013,Filing Cabinet,Office Supplies,6066.89,19,0.0,Consumer,East
2023-09-25,P-0013,Filing Cabinet,Office Supplies,7056.75,26,0.15,Consumer,East
2023-09-27,P-0013,Filing Cabinet,Office Supplies,6705.51,21,0.0,Consumer,West
2023-09-28,P-0013,Filing Cabinet,Office Supplies,6673.58,22,0.05,Corporate,East
2023-09-29,P-0013,Filing Cabinet,Office Supplies,7024.82,22,0.0,Home Office,West
2023-10-01,P-0013,Filing Cabinet,Office Supplies,5460.2,19,0.1,Consumer,East
2023-10-02,P-0013,Filing Cabinet,Office Supplies,7024.82,22,0.0,Consumer,South
2023-10-04,P-0013,Filing Cabinet,Office Supplies,5987.06,25,0.25,Corporate,West
2023-10-05,P-0013,Filing Cabinet,Office Supplies,5428.27,17,0.0,Home Office,East
2023-10-07,P-0013,Filing Cabinet,Office Supplies,7280.27,24,0.05,Corporate,Central
2023-10-08,P-0013,Filing Cabinet,Office Supplies,5268.61,22,0.25,Consumer,East
2023-10-10,P-0013,Filing Cabinet,Office Supplies,6386.2,20,0.0,Consumer,West
2023-10-12,P-0013,Filing Cabinet,Office Supplies,7344.13,23,0.0,Home Office,East
2023-10-15,P-0013,Filing Cabinet,Office Supplies,4853.51,19,0.2,Corporate,East
2023-10-16,P-0013,Filing Cabinet,Office Supplies,6386.2,20,0.0,Consumer,South
2023-10-18,P-0013,Filing Cabinet,Office Supplies,6066.89,19,0.0,Home Office,North
2023-10-19,P-0013,Filing Cabinet,Office Supplies,5156.86,17,0.05,Corporate,North
2023-10-20,P-0013,Filing Cabinet,Office Supplies,5747.58,18,0.0,Home Office,West
2023-10-23,P-0013,Filing Cabinet,Office Supplies,6705.51,21,0.0,Home Office,East
2023-10-27,P-0013,Filing Cabinet,Office Supplies,6066.89,19,0.0,Corporate,North
2023-10-29,P-0013,Filing Cabinet,Office Supplies,4342.62,17,0.2,Corporate,North
2023-10-31,P-0013,Filing Cabinet,Office Supplies,5108.96,20,0.2,Corporate,Central
2023-11-01,P-0013,Filing Cabinet,Office Supplies,6897.1,24,0.1,Corporate,North
2023-11-02,P-0013,Filing Cabinet,Office Supplies,6066.89,19,0.0,Corporate,South
2023-11-03,P-0013,Filing Cabinet,Office Supplies,6976.92,23,0.05,Corporate,North
2023-11-05,P-0013,Filing Cabinet,Office Supplies,4342.62,16,0.15,Home Office,North
2023-11-06,P-0013,Filing Cabinet,Office Supplies,4071.2,15,0.15,Corporate,South
2023-11-08,P-0013,Filing Cabinet,Office Supplies,3799.79,14,0.15,Home Office,Central
2023-11-09,P-0013,Filing Cabinet,Office Supplies,5108.96,16,0.0,Home Office,Central
2023-11-10,P-0013,Filing Cabinet,Office Supplies,4614.03,17,0.15,Consumer,West
2023-11-11,P-0013,Filing Cabinet,Office Supplies,5172.82,18,0.1,Corporate,North
2023-11-12,P-0013,Filing Cabinet,Office Supplies,5747.58,18,0.0,Consumer,West
2023-11-13,P-0013,Filing Cabinet,Office Supplies,6386.2,20,0.0,Corporate,West
2023-11-15,P-0013,Filing Cabinet,Office Supplies,3528.38,13,0.15,Home Office,East
2023-11-16,P-0013,Filing Cabinet,Office Supplies,4246.82,14,0.05,Consumer,Central
